#;Word;GRAM
66045;sa?bandhay ;10. P.
66046;sa?bala ;m
66047;sa?b??ha?a ;adj
66048;sa?b??hay ;10. ?.
66049;sa?bhak?a?a ;n
66050;sa?bhak?ay ;10. ?.
66051;sa?bharts ;1. ?.
66052;sa?bh?ray ;10. P.
66053;sa?bh?v? ;f
66054;sa?bh?vitatama ;adj
66055;sa?bh?vitatara ;adj
66056;sa?bh??ay ;10. P.
66057;sa?bhuj ;6. P.
66058;sa?bhojay ;10. ?.
66059;sa?bh?yak?rin ;adj
66060;sa?bh?yasamutth?na ;n
66061;sa?bhr?may ;10. ?.
66062;sa?bh??ay ;10. ?.
66063;sa?majj ;1. ?.
66064;sa?marday ;10. P.
66065;sa?m? ;3. ?.
66066;sa?m?nana ;fn
66067;sa?m?nay ;10. P.
66068;sa?m?rjay ;10. ?.
66069;sa?mim?nayi?u ;adj
66070;sa?mil ;6. P.
66071;sa?mi?ray ;Denom. P.
66072;sa?m?litadruma ;m
66073;sa?mukh?k? ;8. ?.
66074;sa?mukh?bh? ;1. P.
66075;sa?mukh?bh?va ;m
66076;sa?mukhyas ;2. P.
66077;sa?mudray ;Denom. P.
66078;sa?m? ;1. P.
66079;sa?melay ;10. P.
66080;sa?moday ;10. P.
66081;sa?mohaka ;adj
66082;sa?mohanatantra ;n
66083;sa?mohay ;10. P.
66084;sa?m??hapi?ak? ;f
66085;sa?m?rchay ;10. P.
66086;sa?yaj ;1. ?.
66087;sa?yat ;1. ?.
66088;sa?yat ;f
66089;sa?yadvasu ;m
66090;sa?yadv?ma ;adj
66091;sa?yant? ;adj
66092;sa?yam ;6. P.
66093;sa?yamin ;adj
66094;sa?yama ;m
66095;sa?yamin ;m
66096;sa?yamana ;adj
66097;sa?yaman? ;f
66098;sa?yamana ;n
66099;sa?yamay ;10. P.
66100;sa?yas ;m
66101;sa?y? ;2. P.
66102;sa?y?c ;1. ?.
66103;sa?y?cay ;10. ?.
66104;sa?y?jay ;10. ?.
66105;sa?y?jya ;n
66106;sa?y?ti ;m
66107;sa?y?na ;n
66108;sa?y?va ;m
66109;sa?yu ;3. P.
66110;sa?yukt? ;f
66111;sa?yuga ;n
66112;sa?yuj ;7. ?.
66113;sa?yuta ;adj
66114;sa?yuddha ;n
66115;sa?yudh ;4. ?.
66116;sa?yogin ;adj
66117;sa?yoga ;m
66118;sa?yogavant ;adj
66119;sa?yoga?aram?l?ya ;m
66120;sa?yojaka ;adj
66121;sa?yojakatva ;n
66122;sa?yojana ;n
66123;sa?yojay ;10. ?.
66124;sa?yodhaka??aka ;m
66125;sa?yodhay ;10. ?.
66126;sa?y?pa ;m
66127;sa?raktatara ;adj
66128;sa?rak?a ;n
66129;sa?rak? ;1. ?.
66130;sa?rak?a ;adj
66131;sa?rak?a?a ;n
66132;sa?rak?a?avant ;adj
66133;sa?rak?ay ;10. P.
66134;sa?ra?j ;6. ?.
66135;sa?ra?jana ;n
66136;sa?ra?jay ;10. P.
66137;sa?rabdha ;adj
66138;sa?rabdhatara ;adj
66139;sa?rabh ;1. ?.
66140;sa?ram ;1. ?.
66141;sa?rambha ;m
66142;sa?rambhin ;adj
66143;sa?rasana ;adj
66144;sa?r?ga ;m
66145;sa?r?dhay ;10. P.
66146;sa?r?va ;m
66147;sa?ru ;2. P.
66148;sa?ruc ;1. ?.
66149;sa?ruj ;6. P.
66150;sa?rujana ;n
66151;sa?rudh ;7. P.
66152;sa?ruh ;1. P.
66153;sa?rocay ;10. P.
66154;sa?rojana ;n
66155;sa?rodana ;n
66156;sa?rodhin ;adj
66157;sa?rodha ;m
66158;sa?rodhana ;n
66159;sa?ropa?a ;adj
66160;sa?ropay ;10. P.
66161;sa?ro?ay ;10. ?.
66162;sa?rohin ;adj
66163;sa?roha ;m
66164;sa?roha?a ;n
66165;sa?roha?a ;adj
66166;sa?r??ha ;adj
66167;sa?lak?ay ;10. P.
66168;sa?lag ;1. P.
66169;sa?lajj ;1. ?.
66170;sa?lap ;1. P.
66171;sa?labh ;1. P.
66172;sa?layana ;n
66173;sa?l?pa ;m
66174;sa?l?pay ;10. P.
66175;sa?l?lay ;10. P.
66176;sa?likh ;6. P.
66177;sa?lip ;6. P.
66178;sa?lih ;2. P.
66179;sa?l? ;4. ?.
66180;sa?lepay ;10. P.
66181;sa?loca ;m
66182;sa?lo?ana ;adj
66183;sa?lo?ay ;10. P.
66184;sa?vac ;3. ?.
66185;sa?vatsara ;mn
66186;sa?vatsarakara ;m
66187;sa?vatsar?r??h? ;f
66188;sa?vad ;1. ?.
66189;sa?vanana ;adj
66190;sa?vand ;1. ?.
66191;sa?vara ;m
66192;sa?vara ;n
66193;sa?vara?? ;f
66194;sa?vara?a ;adj
66195;sa?vara?a ;m
66196;sa?vara?a ;n
66197;sa?varga ;m
66198;sa?varjay ;10. ?.
66199;sa?var?ay ;Denom. ?.
66200;sa?varta ;n
66201;sa?varta ;m
66202;sa?vartaka ;m
66203;sa?vartaka ;adj
66204;sa?vartana ;n
66205;sa?vartay ;10. P.
66206;sa?vart?gni ;m
66207;sa?vartik? ;f
66208;sa?vardhin ;adj
66209;sa?vardhaka ;adj
66210;sa?vardhana ;m
66211;sa?vardhana ;n
66212;sa?vardhana ;adj
66213;sa?vardhay ;10. P.
66214;sa?vardhayit? ;adj
66215;sa?var?man ;m
66216;sa?val ;1. P.
66217;sa?valana ;fn
66218;sa?valgana ;n
66219;sa?vas ;1. ?.
66220;sa?vasatha ;m
66221;sa?vasana ;n
66222;sa?vah ;1. P.
66223;sa?vaha ;m
66224;sa?vahana ;n
66225;sa?v? ;2. P.
66226;sa?v?din ;adj
66227;sa?v?da ;m
66228;sa?v?day ;10. P.
66229;sa?v?ra?a ;adj
66230;sa?v?ray ;10. P.
66231;sa?v?sin ;adj
66232;sa?v?sa ;m
66233;sa?v?say ;Denom. ?.
66234;sa?v?haka ;m
66235;sa?v?hana ;fn
66236;sa?v?hay ;10. ?.
66237;sa?v?hik? ;f
66238;sa?v?hin? ;f
66239;sa?vik? ;6. ?.
66240;sa?vig?h ;1. ?.
66241;sa?vighnita ;adj
66242;sa?vicar ;1. ?.
66243;sa?vic?ray ;10. ?.
66244;sa?vice?? ;1. ?.
66245;sa?vij ;6. ?.
66246;sa?vij?a ;adj
66247;sa?vij?? ;9. P.
66248;sa?vij??pay ;10. P.
66249;sa?vitarkay ;Denom. P.
66250;sa?vitti ;f
66251;sa?vid? ;f
66252;sa?vid ;2. ?.
66253;sa?vid ;6. ?.
66254;sa?vid ;f
66255;sa?vidru ;1. ?.
66256;sa?vidhi ;m
66257;sa?vidh? ;3. ?.
66258;sa?vidh?na ;n
66259;sa?vidh?navant ;adj
66260;sa?vip ;1. ?.
66261;sa?vibhakt? ;adj
66262;sa?vibhaj ;1. ?.
66263;sa?vibh?ga ;m
66264;sa?vibh?gin ;adj
66265;sa?vibh?vay ;10. P.
66266;sa?vimarda ;m
66267;sa?vivad ;1. ?.
66268;sa?vivah ;4. P.
66269;sa?vivitsu ;adj
66270;sa?vi? ;6. ?.
66271;sa?vih? ;3. ?.
66272;sa?vih? ;1. P.
66273;sa?v?jay ;10. P.
66274;sa?v?ta ;n
66275;sa?v?r? ;f
66276;sa?v? ;5. P.
66277;sa?v? ;9. ?.
66278;sa?v?j ;7. ?.
66279;sa?v?t ;1. ?.
66280;sa?v?ti ;f
66281;sa?v?ta ;n
66282;sa?v?tat? ;f
66283;sa?v?tti ;f
66284;sa?v?tta ;m
66285;sa?v?ddhi ;f
66286;sa?v?dh ;1. ?.
66287;sa?v?? ;1. ?.
66288;sa?vega ;m
66289;sa?vegotpatti ;f
66290;sa?vejana ;n
66291;sa?vejay ;10. P.
66292;sa?vett? ;adj
66293;sa?veda ;m
66294;sa?vedana ;n
66295;sa?veday ;10. ?.
66296;sa?vedya ;n
66297;sa?vell ;1. ?.
66298;sa?ve?in ;adj
66299;sa?ve?a ;m
66300;sa?ve?aka ;m
66301;sa?ve?ana ;n
66302;sa?ve?ay ;10. P.
66303;sa?ve?? ;1. P.
66304;sa?ve??ana ;n
66305;sa?ve??ay ;10. P.
66306;sa?vyadh ;4. ?.
66307;sa?vyavasth? ;1. ?.
66308;sa?vyavasthiti ;f
66309;sa?vyavah?ra ;m
66310;sa?vyavah? ;1. P.
66311;sa?vy?kula ;adj
66312;sa?vy?p ;5. ?.
66313;sa?vyud?sa ;m
66314;sa?vye ;4. P.
66315;sa?vy??hapi?ik? ;f
66316;sa?vy?ha ;m
66317;sa?vy?hana ;n
66318;sa?vy?hima ;m
66319;sa?vraj ;1. P.
66320;sa??a?k ;1. ?.
66321;sa??apa ;m
66322;sa??ap ;1. P.
66323;sa??aptaka ;m
66324;sa??abday ;Denom. P.
66325;sa??am ;4. P.
66326;sa??ama ;m
66327;sa??amana ;n
66328;sa??amana ;adj
66329;sa??aman?ya ;adj
66330;sa??amay ;10. ?.
66331;sa??ayin ;adj
66332;sa??aya ;m
66333;sa??ayasama ;m
66334;sa??ay?k?epa ;m
66335;sa??ayita ;adj
66336;sa??ayita ;n
66337;sa??ayopam? ;f
66338;sa??a?s ;1. P.
66339;sa??? ;3. P.
66340;sa???tay ;10. P.
66341;sa???may ;10. ?.
66342;sa???s ;2. P.
66343;sa??ita ;adj
66344;sa??? ;2. ?.
66345;sa???lana ;n
66346;sa???lay ;Denom. P.
66347;sa??uc ;1. P.
66348;sa??uddhi ;f
66349;sa??udh ;4. P.
66350;sa??u? ;4. ?.
66351;sa??u?ka ;adj
66352;sa??? ;9. P.
66353;sa??otha ;m
66354;sa??odhana ;n
66355;sa??odhana ;adj
66356;sa??odhanasa??aman?ya ;m
66357;sa??odhay ;10. P.
66358;sa??obhay ;10. P.
66359;sa??o?a ;m
66360;sa??o?a?a ;adj
66361;sa??o?a?a ;n
66362;sa??raddh? ;3. ?.
66363;sa??ram ;4. ?.
66364;sa??raya ;m
66365;sa??raya?a ;n
66366;sa??rava ;adj
66367;sa??rava ;m
66368;sa??rava?a ;n
66369;sa??r?vay ;10. P.
66370;sa??ri ;1. ?.
66371;sa??rita ;m
66372;sa??ru ;5. ?.
66373;sa??ruti ;f
66374;sa??li? ;4. P.
66375;sa??li??a ;n
66376;sa??le?a ;m
66377;sa??le?a?a ;n
66378;sa??le?ay ;10. P.
66379;sa??le?ma ;m
66380;sa??vi ;1. P.
66381;sa?s? ;2. ?.
66382;sa?sakti ;f
66383;sa?sa?ga ;m
66384;sa?sa?j ;1. ?.
66385;sa?sad ;2. P.
66386;sa?sad ;f
66387;sa?sarin ;adj
66388;sa?sara?a ;n
66389;sa?sarg? ;f
66390;sa?sargin ;adj
66391;sa?sarga ;m
66392;sa?sarjana ;n
66393;sa?sarjay ;10. P.
66394;sa?sarpin ;adj
66395;sa?sarpa?a ;n
66396;sa?sarpam??aka ;adj
66397;sa?sarpay ;10. P.
66398;sa?sah ;1. P.
66399;sa?saha ;adj
66400;sa?sah?yaka ;m
66401;sa?s?day ;10. ?.
66402;sa?s?dhana ;n
66403;sa?s?dhay ;10. P.
66404;sa?s?ntvay ;Denom. P.
66405;sa?s?rin ;m
66406;sa?s?rin ;adj
66407;sa?s?ra ;mn
66408;sa?s?raka ;adj
66409;sa?s?raparivartik? ;f
66410;sa?s?ray ;10. P.
66411;sa?s?ravant ;adj
66412;sa?s?ravi?akathana ;n
66413;sa?s?ras?rathi ;m
66414;sa?s?ryat? ;f
66415;sa?sic ;6. P.
66416;sa?siddhi ;f
66417;sa?sidh ;4. ?.
66418;sa?s?v ;4. P.
66419;sa?supti ;f
66420;sa?s? ;1. ?.
66421;sa?s?j ;6. ?.
66422;sa?s?ti ;f
66423;sa?s?p ;1. P.
66424;sa?s???in ;m
66425;sa?s???i ;f
66426;sa?s???a ;n
66427;sa?seka ;m
66428;sa?secay ;10. ?.
66429;sa?sev ;1. ?.
66430;sa?sevin ;adj
66431;sa?sev? ;f
66432;sa?sevana ;n
66433;sa?skara?a ;n
66434;sa?skart? ;adj
66435;sa?sk?ra ;m
66436;sa?sk?raka ;adj
66437;sa?sk?ray ;10. ?.
66438;sa?sk?ravant ;adj
66439;sa?sk? ;8. ?.
66440;sa?sk?ti ;f
66441;sa?sk?ta ;n
66442;sa?skriy? ;f
66443;sa?s?cay ;Denom. P.
66444;sa?sta ;m
66445;sa?stambh ;9. ?.
66446;sa?stambhin ;adj
66447;sa?stambha ;m
66448;sa?stambhana ;adj
66449;sa?stambhana ;n
66450;sa?stambhay ;10. ?.
66451;sa?stambhayi?u ;adj
66452;sa?stara ;m
66453;sa?stara?a ;n
66454;sa?stava ;m
66455;sa?stavana ;n
66456;sa?st?va ;m
66457;sa?stu ;5. P.
66458;sa?stuti ;f
66459;sa?st? ;1. P.
66460;sa?stha ;adj
66461;sa?stha ;m
66462;sa?sth? ;f
66463;sa?sth? ;1. ?.
66464;sa?sth?na ;m
66465;sa?sth?na ;n
66466;sa?sth?navant ;adj
66467;sa?sth?pana ;n
66468;sa?sth?pay ;10. P.
66469;sa?sth?snu ;adj
66470;sa?sthiti ;f
66471;sa?sthitika ;adj
66472;sa?sn? ;2. ?.
66473;sa?sn?pay ;10. P.
66474;sa?snehay ;10. P.
66475;sa?spand ;1. ?.
66476;sa?spardh? ;f
66477;sa?spardhin ;adj
66478;sa?spar?a ;m
66479;sa?spar?? ;f
66480;sa?spar?in ;adj
66481;sa?spar?aka ;adj
66482;sa?spar?ana ;n
66483;sa?spar?anavant ;adj
66484;sa?sp?? ;6. P.
66485;sa?sp?? ;adj
66486;sa?sp?h ;10. P.
66487;sa?sph?lay ;10. P.
66488;sa?sphu? ;6. ?.
66489;sa?sphur ;6. P.
66490;sa?spho?a ;m
66491;sa?smara ;adj
66492;sa?smara?a ;n
66493;sa?sm?rin ;adj
66494;sa?sm?ra?a ;n
66495;sa?sm?ray ;10. P.
66496;sa?smi ;1. P.
66497;sa?sm? ;1. ?.
66498;sa?sm?ti ;f
66499;sa?sru ;m
66500;sa?srava ;m
66501;sa?sravopala ;m
66502;sa?sra??? ;adj
66503;sa?sr?vin ;adj
66504;sa?sr?va ;m
66505;sa?sr?va?a ;adj
66506;sa?sr?vay ;10. P.
66507;sa?sru ;1. P.
66508;sa?sruti ;f
66509;sa?svaj ;1. ?.
66510;sa?svap ;2. P.
66511;sa?sv?da ;m
66512;sa?svid ;4. P.
66513;sa?sveda ;m
66514;sa?svedin ;adj
66515;sa?svedana ;n
66516;sa?sveday ;10. P.
66517;sa?hata ;m
66518;sa?hata ;adj
66519;sa?hati ;f
66520;sa?hat??gada ;m
66521;sa?hat??va ;m
66522;sa?hat??vaka ;m
66523;sa?hat?bh?va ;m
66524;sa?hatyak?ritva ;n
66525;sa?han ;2. P.
66526;sa?hanana ;adj
66527;sa?hanana ;m
66528;sa?hanana ;n
66529;sa?hara?a ;n
66530;sa?hart? ;adj
66531;sa?hartuk?ma ;adj
66532;sa?har?? ;f
66533;sa?har?in ;adj
66534;sa?har?a ;m
66535;sa?har?a?a ;adj
66536;sa?har?ay ;10. P.
66537;sa?h? ;3. ?.
66538;sa?h? ;3. P.
66539;sa?h?ta ;m
66540;sa?h?rin ;m
66541;sa?h?r? ;f
66542;sa?h?ra ;m
66543;sa?h?rin ;adj
66544;sa?h?raka ;adj
66545;sa?h?ray ;10. P.
66546;sa?h?ravarman ;m
66547;sa?h?ri?? ;f
66548;sa?hit? ;f
66549;sa?hitachattrik? ;f
66550;sa?hitapu?pik? ;f
66551;sa?h? ;1. ?.
66552;sa?h?t ;f
66553;sa?h?ti ;f
66554;sa?h?? ;1. ?.
66555;sa?h?ti ;f
66556;sa?hr?da ;m
66557;sa?hr?di ;m
66558;sa?hr?din ;m
66559;sa?hl?da ;m
66560;sa?hl?din ;adj
66561;sa? ;ind
66562;sa?k?ra ;m
66563;s? ;6. ?.
66564;s?kam ;ind
66565;s?kalya ;n
66566;s?k??k?a ;adj
66567;s?k??k?atva ;n
66568;s?k?ra ;adj
66569;s?k?rasiddhi ;f
66570;s?kin? ;f
66571;s?kuru??a ;m
66572;s?kuru??aka ;n
66573;s?k?tatva ;n
66574;s?keta ;m
66575;s?ketika ;adj
66576;s?ktuka ;adj
66577;s?k?i ;m
66578;s?k?in ;m
66579;s?k?in ;adj
66580;s?k?as?tra ;adj
66581;s?k??t ;ind
66582;s?k??tkara?a ;n
66583;s?k??tk?ra ;m
66584;s?k??tk?ravant ;adj
66585;s?k??tk? ;8. P.
66586;s?k??tk?ta ;adj
66587;s?k?ika ;n
66588;s?k?ik??a ;n
66589;s?k?it? ;f
66590;s?k?ipratyaya ;m
66591;s?k?imant ;adj
66592;s?k??k? ;8. P.
66593;s?k?ya ;n
66594;s?gas ;adj
66595;s?gara ;m
66596;s?garakva ;n
66597;s?garag? ;f
66598;s?garag?min? ;f
66599;s?garace?aka ;m
66600;s?garaja ;n
66601;s?garadatta ;m
66602;s?garadinna ;m
66603;s?garamekhal? ;f
66604;s?gara?gama ;adj
66605;s?gar?mbar? ;f
66606;s?garottha ;n
66607;s?garaukas ;adj
66608;s?gastika ;adj
66609;s?gni ;adj
66610;s?gnika ;adj
66611;s?gra ;adj
66612;s?graha ;adj
66613;s??kura ;adj
66614;s??ga ;m
66615;s??ga ;adj
66616;s??gara ;m
66617;s??g?raka ;adj
66618;s?c? ;f
66619;s?cala ;adj
66620;s?civya ;n
66621;s?civy?k?epa ;m
66622;s?c?k?ta ;adj
66623;s?cka ;adj
66624;s?j? ;f
66625;s?ja?a ;adj
66626;s?j?tya ;n
66627;s?jya ;adj
66628;s??jana ;adj
66629;s??jali ;adj
66630;s???a ;adj
66631;s??h? ;f
66632;s?? ;m
66633;s??h? ;ind
66634;s??hyai ;ind
66635;s??hv? ;ind
66636;s?t ;m
66637;s?tu ;m
66638;s?ti ;m
66639;s?tatya ;n
66640;s?tana ;adj
66641;s?tapatra ;adj
66642;s?tal? ;f
66643;s?ti?aya ;adj
66644;s?ttva ;adj
66645;s?ttvika ;adj
66646;s?ttvik? ;f
66647;s?ttvika ;m
66648;s?tmaka ;adj
66649;s?tmat? ;f
66650;s?tmavant ;adj
66651;s?tmya ;mn
66652;s?tmya ;adj
66653;s?tmyaka ;adj
66654;s?tmyat? ;f
66655;s?tmy?k? ;8. ?.
66656;s?tmy?bh? ;1. ?.
66657;s?tmy?bh?va ;m
66658;s?tyaka ;m
66659;s?tyakin ;m
66660;s?tyaki ;m
66661;s?tr?jit? ;f
66662;s?tvant ;m
66663;s?tvat? ;f
66664;s?tvata ;adj
66665;s?tvata ;m
66666;s?tvatatantra ;n
66667;s?tvatasa?hit? ;f
66668;s?din ;adj
66669;s?da ;m
66670;s?din ;m
66671;s?daka ;adj
66672;s?dana ;m
66673;s?dan? ;f
66674;s?dana ;n
66675;s?dana ;adj
66676;s?day ;10. ?.
66677;s?dara ;adj
66678;s?d?khya ;n
66679;s?d??iva ;adj
66680;s?d??a ;adj
66681;s?d??ya ;n
66682;s?dgu?ya ;n
66683;s?dyaska ;adj
66684;s?dh ;1. P.
66685;s?dhu ;m
66686;s?dhu ;adj
66687;s?dha ;m
66688;s?dhin ;adj
66689;s?dhaka ;adj
66690;s?dhaka ;m
66691;s?dhak? ;f
66692;s?dhaka ;n
66693;s?dhakatama ;adj
66694;s?dhak?bh?vin ;adj
66695;s?dhana ;n
66696;s?dhana ;adj
66697;s?dhanatva ;n
66698;s?dhananirde?a ;m
66699;s?dhan?bh?ta ;adj
66700;s?dhan?yatama ;adj
66701;s?dhay ;10. ?.
66702;s?dhayituk?ma ;adj
66703;s?dharmya ;n
66704;s?dhava ;n
66705;s?dh?ra?a ;adj
66706;s?dh?ra?a ;m
66707;s?dh?ra?arasa ;m
66708;s?dh?ra??kara?a ;n
66709;s?dh?ra??k? ;8. P.
66710;s?dh?ra??bh?va ;m
66711;s?dh?ra??ya ;adj
66712;s?dh?ra?ya ;n
66713;s?dh?rita ;adj
66714;s?dhika ;adj
66715;s?dhik?ra ;adj
66716;s?dhik?epa ;adj
66717;s?dhipa ;adj
66718;s?dhi??ha ;adj
66719;s?dh?yas ;adj
66720;s?dhuka ;m
66721;s?dhuk?ra ;n
66722;s?dhugandhika ;m
66723;s?dhutama ;adj
66724;s?dhup?dapa ;m
66725;s?dhumat? ;f
66726;s?dhuv?da ;m
66727;s?dhuv?k?a ;m
66728;s?dhu?abda ;m
66729;s?dhya ;n
66730;s?dhya ;m
66731;s?dhya ;adj
66732;s?dhy? ;f
66733;s?dhyak?a ;adj
66734;s?dhyat? ;f
66735;s?dhyatama ;adj
66736;s?dhyatara ;adj
66737;s?dhyayantra ;n
66738;s?dhyavant ;adj
66739;s?dhyasama ;m
66740;s?dhyas?dhana ;n
66741;s?dhyasiddhi ;f
66742;s?dhv? ;f
66743;s?dhvasa ;n
66744;s?nu ;mn
66745;s?natsuj?ta ;adj
66746;s?nanda ;m
66747;s?n?thya ;n
66748;s?nuka ;adj
66749;s?nukro?a ;adj
66750;s?nuk?la ;adj
66751;s?nuja ;adj
66752;s?nuja ;n
66753;s?nuja ;m
66754;s?nuj?nuja ;n
66755;s?nud?sa ;m
66756;s?nud?s?ya ;adj
66757;s?nunaya ;adj
66758;s?nun?sika ;adj
66759;s?nuprastha ;m
66760;s?nupr?sa ;adj
66761;s?nubandha ;adj
66762;s?nub?dhana ;adj
66763;s?numant ;adj
66764;s?numant ;m
66765;s?num?na ;adj
66766;s?nu?aya ;adj
66767;s?nta ;adj
66768;s?ntara ;adj
66769;s?ntarapluta ;n
66770;s?ntard?pa ;adj
66771;s?ntardo?a ;adj
66772;s?nta?kara?a ;adj
66773;s?ntva ;n
66774;s?ntva ;adj
66775;s?ntvana ;n
66776;s?ntvan? ;f
66777;s?ntvan?ya ;adj
66778;s?ntvay ;Denom. ?.
66779;s?ntvayit? ;adj
66780;s?ndra ;adj
66781;s?ndraka ;adj
66782;s?ndrapras?dameha ;m
66783;s?ndramehin ;adj
66784;s?ndrameha ;m
66785;s?ndr?bh? ;1. P.
66786;s?ndro??ha ;m
66787;s?ndhak?ra ;adj
66788;s?nvaya ;adj
66789;s?patna ;m
66790;s?patnaka ;n
66791;s?patnya ;n
66792;s?patnya ;m
66793;s?patya ;m
66794;s?patrapa ;adj
66795;s?panna ;adj
66796;s?pi??ya ;n
66797;s?pek?a ;adj
66798;s?ptapada ;adj
66799;s?ptapad?na ;n
66800;s?ptapar?a ;adj
66801;s?ptapauru?a ;adj
66802;s?pt?hika ;adj
66803;s?phalya ;n
66804;s?phalyat? ;f
66805;s?bu?a ;n
66806;s?bu?? ;f
66807;s?bh?sa?nayana ;adj
66808;s?bhik?ma ;adj
66809;s?bhidh?na ;adj
66810;s?bhya?ga ;adj
66811;s?bhraka ;adj
66812;s?man ;n
66813;s?ma ;n
66814;s?ma ;adj
66815;s?man ;n
66816;s?m ;m
66817;s?maka ;n
66818;s?mak?ya ;n
66819;s?mag? ;f
66820;s?maga ;m
66821;s?magr? ;f
66822;s?magrya ;n
66823;s?madharm?rthan?timant ;adj
66824;s?man? ;f
66825;s?manasa ;adj
66826;s?manasya ;n
66827;s?manta ;adj
66828;s?manta ;m
66829;s?manta ;n
66830;s?mantav?sin ;adj
66831;s?may?c?rika ;adj
66832;s?mayika ;adj
66833;s?maratha?tara ;n
66834;s?marasya ;n
66835;s?marasyaka ;n
66836;s?marthya ;n
66837;s?marthyavant ;adj
66838;s?mar?a ;adj
66839;s?malan?tha ;m
66840;s?mavid ;adj
66841;s?mavedin ;m
66842;s?maveda ;m
66843;s?mavrata ;n
66844;s?mastya ;n
66845;s?masthya ;n
66846;s?m?jika ;m
66847;s?m?jika ;adj
66848;s?m?tyaka ;adj
66849;s?m?n?dhikara?ya ;n
66850;s?m?nya ;adj
66851;s?m?nya ;n
66852;s?m?nyaga?ik? ;f
66853;s?m?nyac?ndr?ya?a ;m
66854;s?m?nyacchala ;n
66855;s?m?nyatas ;ind
66856;s?m?nyatod???a ;n
66857;s?m?nyatva ;n
66858;s?m?nyarasa ;n
66859;s?m?nyalak?a?a ;n
66860;s?m?nyavant ;adj
66861;s?m?nya?abda ;m
66862;s?m?nyena ;ind
66863;s?m?yika ;n
66864;s?m?sika ;adj
66865;s?m?sika ;mn
66866;s?mi ;ind
66867;s?mika ;adj
66868;s?mita ;adj
66869;s?midhen? ;f
66870;s?mibhukta ;adj
66871;s?m?pika ;n
66872;s?m?pya ;n
66873;s?m?pya ;adj
66874;s?mutth?yika ;m
66875;s?mudayika ;n
66876;s?mud?yika ;adj
66877;s?mudga ;m
66878;s?mudga ;n
66879;s?mudra ;adj
66880;s?mudra ;mn
66881;s?mudri ;m
66882;s?mudra ;n
66883;s?mudra ;m
66884;s?mudr? ;f
66885;s?mudraka ;adj
66886;s?mudraka ;n
66887;s?mudralava?a ;n
66888;s?mudrika ;n
66889;s?mudrika ;adj
66890;s?mudrik? ;f
66891;s?medhika ;adj
66892;s?mpannika ;adj
66893;s?mpar?ya ;adj
66894;s?mpar?ya ;m
66895;s?mpar?yika ;n
66896;s?mpar?yika ;adj
66897;s?mprata ;adj
66898;s?mpratika ;adj
66899;s?mprat?naka ;adj
66900;s?mprad?yika ;adj
66901;s?mprayogika ;adj
66902;s?mbu ;adj
66903;s?mba ;m
66904;s?mba ;n
66905;s?mbandhika ;n
66906;s?mbudhara ;adj
66907;s?mbhara ;n
66908;s?mbh?ra ;n
66909;s?mya ;adj
66910;s?mya ;n
66911;s?myat? ;f
66912;s?mr?jya ;n
66913;s?mr??ikardama ;n
66914;s?mr??ija ;n
66915;s?mla ;adj
66916;s?mlavetasa ;adj
66917;s?ya ;n
66918;s?yaka ;m
66919;s?yakapu?kh? ;f
66920;s?yantana ;adj
66921;s?yam ;ind
66922;s?yam??a ;m
66923;s?yampr?tar ;ind
66924;s?ya?g?ha ;adj
66925;s?ya?sa?dhy? ;f
66926;s?ya?s?rya ;m
66927;s?y?hna ;m
66928;s?yujya ;n
66929;s?r? ;f
66930;s?r? ;f
66931;s?ra ;mn
66932;s?ra ;adj
66933;s?rin ;adj
66934;s?raka ;n
66935;s?raka ;adj
66936;s?raka ;m
66937;s?ragha ;n
66938;s?ra?ga ;adj
66939;s?ra?ga ;m
66940;s?ra?gaka ;m
66941;s?ra?a ;mn
66942;s?ra?? ;fn
66943;s?ra?a ;adj
66944;s?ra?? ;f
66945;s?ra?a ;m
66946;s?ra?aka ;n
66947;s?ra?asundara ;m
66948;s?ra??taila ;n
66949;s?ra??yantra ;n
66950;s?ra??yantraka ;n
66951;s?rat? ;f
66952;s?ratama ;adj
66953;s?rataru ;m
66954;s?ratara ;adj
66955;s?ratas ;ind
66956;s?rataila ;n
66957;s?ratva ;n
66958;s?rathi ;m
66959;s?rathya ;n
66960;s?radru ;m
66961;s?radruma ;m
66962;s?ran?la ;m
66963;s?ran?laka ;adj
66964;s?rap?ka ;n
66965;s?raphala ;m
66966;s?rabandha ;m
66967;s?rabandhana ;n
66968;s?rabh???a ;n
66969;s?ramahant ;adj
66970;s?rameya ;m
66971;s?ram??ik? ;f
66972;s?ray ;10. P.
66973;s?raravi ;m
66974;s?rala ;adj
66975;s?raloha ;n
66976;s?rava ;adj
66977;s?ravant ;adj
66978;s?ravattara ;adj
66979;s?ravattva ;n
66980;s?ravastr? ;f
66981;s?rav?k?a ;m
66982;s?rasa ;n
66983;s?ras? ;f
66984;s?rasa ;adj
66985;s?rasa ;m
66986;s?rasa?graha ;m
66987;s?ras?k?a ;n
66988;s?rasvata ;adj
66989;s?rasvata ;m
66990;s?rasvata ;n
66991;s?rasvat? ;f
66992;s?rasvatya ;adj
66993;s?r?mukha ;m
66994;s?r?mla ;m
66995;s?r?s?ra ;n
66996;s?rika ;adj
66997;s?rik? ;f
66998;s?rika ;m
66999;s?rik?mukha ;m
67000;s?ri?? ;f
67001;s?rita ;n
